236, -3.873366117477417 36.11782455444336 55.16443634033203 -5.8759870529174805 33.11899185180664 147.0535125732422 30.8695068359375 -34.30734634399414
237, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
238, -4.003787994384766 29.221906661987305 63.89198303222656 12.006604194641113 -12.141569137573242 126.50751495361328 119.98592376708984 -61.94068145751953
239, -4.690513610839844 22.341365814208984 68.92517852783203 34.60616683959961 -30.358442306518555 68.64608001708984 151.7598876953125 65.05459594726562
240, -3.531761884689331 14.866157531738281 68.84806823730469 62.22956085205078 -23.284408569335938 10.34377384185791 297.56072998046875 144.142578125
241, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
242, -3.8574938774108887 8.220542907714844 58.95955276489258 77.61127471923828 14.312483787536621 -12.367168426513672 138.37969970703125 228.81796264648438
243, -4.010345458984375 3.883789539337158 53.40338897705078 99.39196014404297 62.671165466308594 -0.0972975492477417 -1.7079359292984009 106.47709655761719
244, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
245, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
246, -3.0069689750671387 -2.493942975997925 37.22248840332031 97.70606231689453 105.59727478027344 32.91859436035156 -51.5063591003418 31.435230255126953
247, -2.468743085861206 -7.289031505584717 19.26677131652832 76.45967864990234 119.4140853881836 103.49809265136719 11.802203178405762 -68.70667266845703
248, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
249, -0.8140437602996826 -7.393121242523193 7.943217754364014 52.04603576660156 106.70012664794922 139.8391571044922 107.66087341308594 28.333576202392578
250, 0.7161338329315186 -7.303151607513428 -1.992051362991333 22.929811477661133 85.37139129638672 120.90680694580078 149.51414489746094 157.53323364257812
251, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
252, 1.365224838256836 -6.77782678604126 -14.02788257598877 -4.923256874084473 36.17189407348633 100.4857406616211 158.5375518798828 235.38302612304688
253, 3.1214756965637207 -3.8614463806152344 -13.496898651123047 -11.524212837219238 -1.6869843006134033 30.592323303222656 78.80130767822266 124.8595199584961
254, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
255, 4.944347858428955 0.5122699737548828 -6.621917247772217 -23.357410430908203 -13.353799819946289 5.229100704193115 -0.957778811454773 31.714195251464844
256, 6.3324761390686035 8.224328994750977 7.510882377624512 -5.243444442749023 -25.73257827758789 -17.97580909729004 -54.56908416748047 -59.27288055419922
257, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
258, 8.163152694702148 13.963349342346191 18.63554573059082 21.353525161743164 20.696638107299805 27.173500061035156 29.851619720458984 16.030681610107422
259, 10.0 21.500402450561523 34.439029693603516 48.5866813659668 62.33378982543945 80.23493957519531 105.15470886230469 115.60601806640625
260, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
261, 11.753631591796875 27.89093589782715 49.478755950927734 73.14778900146484 99.74705505371094 148.13116455078125 172.34727478027344 202.244140625
262, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
263, 13.613452911376953 33.965850830078125 62.73375701904297 84.82737731933594 114.65986633300781 122.82376098632812 186.78814697265625 170.3763885498047
264, 15.169196128845215 41.012508392333984 68.42839050292969 103.713623046875 100.7576675415039 120.93730163574219 88.78306579589844 57.6793098449707
265, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
266, 16.638696670532227 42.15192413330078 77.04376220703125 89.44319152832031 86.52277374267578 49.286251068115234 4.5743608474731445 -67.7843246459961
267, 18.008987426757812 47.6379508972168 69.21715545654297 66.6742172241211 38.90248107910156 2.3918726444244385 2.6421477794647217 12.155744552612305
268, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
269, 19.57445526123047 50.360530853271484 60.68274688720703 38.62392044067383 6.438756942749023 -7.167094707489014 14.685028076171875 93.28562927246094
270, 20.755077362060547 44.80477523803711 47.15802764892578 14.73381519317627 -33.760257720947266 5.5019025802612305 87.15126037597656 147.1946258544922
271, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
272, 22.346134185791016 44.15373992919922 31.171464920043945 -4.836806297302246 2.0841753482818604 59.872222900390625 170.87060546875 156.83067321777344
273, 23.253910064697266 42.41524887084961 14.542743682861328 -16.299489974975586 18.48288345336914 106.69664764404297 176.4694366455078 84.00574493408203
274, 24.114370346069336 28.708044052124023 -4.0508809089660645 4.12046480178833 104.05017852783203 124.65221405029297 23.53308868408203 -36.969825744628906
275, 23.436269760131836 35.68301773071289 4.1189656257629395 -16.545339584350586 65.83890533447266 131.79835510253906 112.60095977783203 -6.614891529083252
276, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
277, 24.71933937072754 22.242887496948242 -9.338924407958984 33.7224006652832 135.2551727294922 70.29801940917969 -5.320734024047852 135.60328674316406
278, 24.68657875061035 15.483449935913086 -16.25379753112793 59.2726936340332 106.97953033447266 20.514862060546875 -9.705309867858887 300.146484375
279, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
280, 24.545902252197266 7.196919918060303 -3.620697021484375 92.4480209350586 73.74336242675781 -8.837613105773926 76.29888916015625 159.7895965576172
281, 23.191242218017578 3.6233630180358887 10.783234596252441 91.68192291259766 32.984222412109375 -22.381189346313477 160.47152709960938 107.45665740966797
282, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
283, 22.75055503845215 -4.615146636962891 24.18281364440918 87.65780639648438 7.969775676727295 42.04874801635742 146.16452026367188 5.7908935546875
284, 21.921247482299805 -4.054027557373047 40.858280181884766 76.41056823730469 -29.837404251098633 109.00987243652344 118.12313842773438 -10.772456169128418
285, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
286, 20.56411361694336 -10.538617134094238 57.20732498168945 53.507869720458984 -7.9875288009643555 159.48275756835938 41.781532287597656 30.496397018432617
287, 19.879026412963867 -7.180093765258789 68.38191986083984 25.906414031982422 22.397533416748047 149.71844482421875 -55.19147872924805 121.63109588623047
288, 18.181177139282227 -4.226502895355225 65.4786148071289 -5.557059288024902 61.155982971191406 91.68956756591797 -38.47959899902344 155.4627685546875
289, 16.947336196899414 -4.026516437530518 70.14602661132812 -9.357172966003418 107.09684753417969 22.510759353637695 61.661720275878906 156.9740753173828
290, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
291, 15.146256446838379 1.0122954845428467 70.45819854736328 -8.634988784790039 123.98495483398438 -9.578997611999512 138.2333526611328 20.33036231994629
292, 13.369213104248047 8.188227653503418 55.22465896606445 0.5668157935142517 109.74116516113281 -13.571534156799316 360.49627685546875 -49.00129699707031
293, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
294, 11.798300743103027 13.785811424255371 43.3101921081543 21.82855796813965 78.46466827392578 27.53676986694336 246.28736877441406 -13.482710838317871
295, 10.0 21.424589157104492 26.184160232543945 47.188228607177734 35.331092834472656 77.30897521972656 88.05889892578125 106.34068298339844
296, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
297, 8.230890274047852 28.855899810791016 13.26530647277832 74.16082763671875 -7.674155235290527 142.01844787597656 -25.84731101989746 215.93736267089844
298, 6.313416004180908 35.23452377319336 -3.975947856903076 93.20902252197266 -31.472755432128906 153.40774536132812 11.279732704162598 129.1689910888672
299, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
300, 5.0239973068237305 39.7143669128418 -13.498831748962402 104.46869659423828 -23.486183166503906 117.37245178222656 54.07521057128906 55.47802734375
301, 3.472933053970337 43.99953079223633 -6.695352554321289 95.64324951171875 15.434786796569824 48.34675979614258 143.78404235839844 -63.598121643066406
302, 1.7880873680114746 46.70751190185547 -12.05797290802002 61.96603012084961 66.57849884033203 -14.059464454650879 180.84152221679688 -30.28780174255371
303, 0.2743934690952301 49.91078186035156 -1.7935553789138794 38.86445236206055 108.70135498046875 -0.06979404389858246 134.40130615234375 90.94954681396484
304, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
305, -0.5589290261268616 46.485137939453125 11.27536392211914 15.409963607788086 127.87601470947266 3.6897661685943604 57.668033599853516 189.19735717773438
306, -2.426994562149048 43.113067626953125 29.0126953125 0.3395116627216339 124.25680541992188 59.9028205871582 13.729809761047363 181.2958221435547
307, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
308, -2.4478349685668945 42.447853088378906 45.47431182861328 -15.249984741210938 85.79641723632812 114.7429428100586 0.10973159223794937 82.20270538330078
309, -3.3834285736083984 36.73649215698242 57.15093994140625 -18.854209899902344 34.905120849609375 158.6298828125 48.82932662963867 13.188040733337402
310, -3.6377756595611572 28.368581771850586 68.74047088623047 12.34881591796875 5.520956039428711 111.93047332763672 134.87762451171875 -0.8672043681144714
311, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
312, -4.422757148742676 22.131507873535156 66.38226318359375 34.1974983215332 -31.118661880493164 69.85346221923828 159.4324951171875 56.71553039550781
313, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
314, -3.854917287826538 14.933887481689453 76.5655746459961 60.767738342285156 -8.30918025970459 -3.1573326587677 119.69058990478516 190.1358642578125
315, -4.496665000915527 7.787442207336426 58.798152923583984 88.36046600341797 25.220571517944336 -24.72412109375 66.8685531616211 155.4099578857422
316, -2.6899611949920654 -3.758054494857788 35.95930862426758 99.50435638427734 96.68622589111328 39.683815002441406 -53.44557571411133 10.552438735961914
317, -4.087512016296387 3.746875047683716 52.53548812866211 85.33679962158203 63.04053497314453 2.4478907585144043 -29.124114990234375 108.83396911621094
318, -1.945570468902588 -6.573044776916504 20.27448844909668 84.8685531616211 137.5448760986328 105.81880187988281 37.227088928222656 -57.4246711730957
319, -0.7875275015830994 -10.387102127075195 5.966777801513672 51.94116973876953 105.66268920898438 163.9906768798828 119.86514282226562 80.97257995605469
320, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
321, 0.4171830117702484 -6.204827308654785 -3.7749974727630615 26.45976448059082 76.61800384521484 138.17764282226562 179.11424255371094 292.3448181152344
322, 1.963080883026123 -8.641593933105469 -14.597556114196777 7.683510780334473 37.891029357910156 89.96240234375 144.07974243164062 205.54776000976562
323, 2.9880099296569824 -5.0522050857543945 -15.131465911865234 -8.225178718566895 7.652358531951904 35.93680953979492 79.36665344238281 141.2816925048828
324, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
325, 4.755683422088623 0.5451395511627197 -5.900752544403076 -5.496361255645752 -35.26569747924805 -4.1773762702941895 -0.41636112332344055 19.834169387817383
326, 6.402522087097168 8.016915321350098 7.6881561279296875 -0.599661111831665 -17.80852699279785 -32.268287658691406 -13.455400466918945 -38.159690856933594
327, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
328, 8.154279708862305 14.813804626464844 18.045501708984375 20.42597198486328 15.409414291381836 19.22125244140625 20.887046813964844 -1.4581291675567627
329, 10.0 21.380510330200195 34.35388946533203 49.22118377685547 61.09468460083008 85.61042022705078 108.9563217163086 126.74192810058594
330, 11.704886436462402 27.64223289489746 51.46254348754883 67.60245513916016 101.296875 110.2705307006836 187.70870971679688 232.2180633544922
331, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
332, 13.547026634216309 35.41572570800781 65.07423400878906 101.77396392822266 126.3180160522461 138.59640502929688 131.9711456298828 167.6915740966797
333, 15.194938659667969 39.66513442993164 73.23292541503906 98.01555633544922 100.26834869384766 95.63043975830078 95.55474090576172 54.0937614440918
334, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
335, 17.111352920532227 44.78812026977539 76.6991958618164 78.66175079345703 72.85865020751953 50.08538818359375 -4.646695137023926 15.619437217712402
336, 18.38363265991211 47.875099182128906 70.26949310302734 63.948768615722656 36.55717849731445 -8.210394859313965 -33.45539474487305 -14.233105659484863
337, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
338, 19.765745162963867 48.62576675415039 59.184356689453125 38.7926139831543 -11.364234924316406 -36.26893997192383 -2.6664950847625732 89.6732406616211
339, 21.253664016723633 49.04309844970703 49.038028717041016 8.354134559631348 -7.927792549133301 -0.4175785779953003 85.38997650146484 174.8806915283203
340, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
341, 22.002063751220703 44.47224426269531 31.230911254882812 -10.122689247131348 -20.32489013671875 59.898563385009766 295.20977783203125 158.19627380371094
342, 22.663366317749023 41.782222747802734 15.158818244934082 -20.985334396362305 21.066797256469727 115.86274719238281 381.4991149902344 83.40052795410156
343, 23.78265380859375 35.451263427734375 -0.2908678650856018 -13.688636779785156 66.87268829345703 133.5491485595703 203.51747131347656 9.157240867614746
344, 24.410688400268555 28.652090072631836 -7.732616901397705 4.6754889488220215 97.80950927734375 143.73696899414062 32.14323425292969 -23.94623565673828
345, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
346, 24.580432891845703 22.24332046508789 -6.024728298187256 33.73319625854492 116.71896362304688 68.41197204589844 -12.440608978271484 58.066650390625
347, 23.551435470581055 15.483674049377441 -5.584424018859863 66.04500579833984 116.56580352783203 11.11982536315918 -4.369775295257568 149.12184143066406
348, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
349, 24.48760223388672 8.492894172668457 0.27303534746170044 79.63690185546875 76.05036926269531 -8.313679695129395 74.8893814086914 189.79270935058594
350, 22.83891487121582 3.9243247509002686 6.13619327545166 104.50733184814453 33.42562484741211 8.980302810668945 159.2313232421875 111.58828735351562
351, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
352, 23.19647216796875 -3.0040481090545654 23.213970184326172 83.69954681396484 -4.370705604553223 40.08200454711914 149.3994903564453 24.41793441772461
353, 22.04557991027832 -8.201620101928711 40.821903228759766 78.52293395996094 -29.19542694091797 96.04300689697266 109.65778350830078 12.921631813049316
354, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
355, 21.144060134887695 -8.360053062438965 51.20397186279297 54.166236877441406 -3.892951488494873 148.03823852539062 37.38555145263672 28.962072372436523
356, 20.151758193969727 -9.15865707397461 69.21187591552734 23.21432876586914 18.330886840820312 149.24903869628906 -54.57399368286133 137.18203735351562
357, 16.96503448486328 -4.879956245422363 65.97169494628906 -11.296388626098633 89.56658935546875 31.2405948638916 62.57587432861328 123.42710876464844
358, 18.306610107421875 -4.363507270812988 67.186279296875 3.2155308723449707 62.52344512939453 90.40967559814453 -7.949651718139648 155.40036010742188
359, 15.268827438354492 0.6825392842292786 64.53387451171875 -25.441017150878906 115.75322723388672 -10.740015983581543 128.24539184570312 39.61637878417969
360, 13.608973503112793 6.426180362701416 55.61754608154297 -3.340160846710205 102.21770477294922 -43.830726623535156 183.68722534179688 -23.193994522094727
361, 11.728583335876465 14.526178359985352 43.283294677734375 19.853878021240234 77.01655578613281 6.939724922180176 124.02218627929688 48.190486907958984
362, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
363, 10.0 21.511920928955078 25.781957626342773 47.93991470336914 35.882659912109375 86.50096130371094 31.86493682861328 217.41648864746094
364, 8.153304100036621 27.852798461914062 9.056230545043945 69.31332397460938 -2.6569814682006836 134.70082092285156 -13.994704246520996 168.98207092285156
365, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
366, 6.6431379318237305 33.59519577026367 -1.640451431274414 95.29255676269531 -21.079553604125977 143.02040100097656 9.374963760375977 181.36788940429688
367, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
368, 5.005403995513916 38.83348083496094 -6.745240688323975 87.89007568359375 -22.659427642822266 120.44315338134766 55.26805114746094 63.1893196105957
369, 3.342979669570923 43.5111083984375 -12.279560089111328 78.593017578125 17.11790657043457 46.81534194946289 145.30984497070312 -49.828636169433594
370, 1.378592610359192 45.51988220214844 -11.307974815368652 66.35315704345703 60.72105407714844 -10.108235359191895 151.3313751220703 -14.87791633605957
371, 0.61686772108078 46.18447494506836 -2.765840768814087 38.87730407714844 112.9784927368164 -45.703392028808594 116.43327331542969 95.42231750488281
372, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
373, -0.738501250743866 49.15754318237305 15.622790336608887 8.57365608215332 126.27633666992188 13.160673141479492 58.08064270019531 178.1868896484375
374, -2.0967395305633545 44.71042251586914 29.0245304107666 -6.937737941741943 126.2955551147461 59.86042404174805 -45.5670280456543 182.07594299316406
375, -2.800644874572754 41.166996002197266 45.07550048828125 -19.489696502685547 72.68123626708984 116.85049438476562 -24.432167053222656 84.09220886230469
376, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
377, -3.7622718811035156 34.998050689697266 55.60823440551758 -11.592816352844238 32.44565963745117 154.20314025878906 39.64701843261719 -41.19576644897461
378, -4.172868251800537 28.622528076171875 71.69409942626953 4.225146293640137 0.6919432282447815 113.29398345947266 115.71389770507812 -51.672115325927734
379, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
380, -4.670273303985596 21.99734878540039 78.36314392089844 34.84791564941406 -13.34425163269043 70.11373901367188 135.75010681152344 64.80403900146484
381, -4.1921467781066895 15.1290283203125 73.42742919921875 65.8944091796875 -1.002471923828125 14.333338737487793 131.2508544921875 132.4287872314453
